step,episode_return,has_disturbance
200,2.0,1
200,2.0,1
200,2.0,1
200,2.0,0
200,2.0,1
200,2.0,0
200,2.0,0
200,2.0,0
200,2.0,0
200,2.0,0
200,2.0,0
200,2.0,0
200,2.0,1
200,2.0,0
200,2.0,1
200,2.0,1
200,2.0,0
200,2.0,1
200,2.0,1
200,2.0,1
200,2.0,0
200,2.0,0
300,3.0,0
300,3.0,1
300,3.0,1
300,3.0,0
300,3.0,1
300,3.0,0
300,3.0,0
300,3.0,1
300,3.0,1
300,3.0,1
300,3.0,1
300,3.0,1
300,3.0,1
300,3.0,1
300,3.0,0
300,3.0,0
300,3.0,0
300,3.0,0
300,3.0,1
300,3.0,1
300,3.0,1
300,3.0,0
400,4.0,1
400,4.0,1
400,4.0,0
400,4.0,1
400,4.0,0
400,4.0,0
400,4.0,1
400,4.0,0
400,4.0,0
400,4.0,1
400,4.0,0
400,4.0,0
500,5.0,1
500,5.0,1
500,5.0,0
500,5.0,1
500,5.0,0
500,5.0,1
500,5.0,1
500,5.0,1
500,5.0,0
500,5.0,1
500,5.0,0
500,5.0,0
500,5.0,0
500,5.0,0
500,5.0,0
600,2.0,0
600,6.0,0
600,6.0,0
600,6.0,0
600,6.0,1
600,2.0,1
600,6.0,0
600,6.0,1
600,6.0,1
600,2.0,1
700,3.0,1
700,3.0,0
700,7.0,0
700,7.0,1
700,7.0,0
700,3.0,1
700,3.0,0
700,2.0,0
700,2.0,1
700,7.0,1
700,2.0,1
700,7.0,1
700,2.0,0
700,3.0,0
700,3.0,0
700,7.0,1
700,7.0,0
700,2.0,1
700,3.0,1
800,4.0,0
800,3.0,0
800,3.0,0
800,8.0,1
800,4.0,1
800,8.0,0
800,3.0,0
800,2.0,0
800,4.0,1
800,3.0,0
800,3.0,1
900,9.0,1
900,9.0,1
900,5.0,1
900,9.0,1
900,2.0,1
900,3.0,1
900,4.0,1
900,4.0,0
900,5.0,0
900,5.0,0
900,2.0,1
1000,5.0,1
1000,10.0,1
1000,3.0,1
1000,5.0,1
1000,6.0,0
1000,6.0,0
1000,3.0,0
1000,3.0,0
1000,6.0,0
1000,4.0,0
1000,6.0,0
1000,5.0,0
1000,2.0,0
1000,10.0,0
1000,5.0,0
1000,10.0,0
1000,3.0,0
1000,2.0,1
1100,4.0,0
1100,7.0,0
1100,2.0,0
1100,11.0,1
1100,2.0,0
1100,2.0,0
1100,4.0,1
1100,3.0,0
1100,5.0,1
1100,5.0,1
1100,3.0,0
1100,2.0,0
1200,5.0,1
1200,5.0,0
1200,2.0,0
1200,3.0,1
1200,12.0,0
1200,2.0,0
1200,6.0,1
1200,2.0,1
1200,2.0,0
1200,4.0,1
1200,3.0,0
1200,3.0,0
1200,5.0,0
1300,2.0,0
1300,4.0,0
1300,4.0,1
1300,6.0,1
1300,2.0,0
1300,9.0,1
1300,8.0,1
1300,3.0,0
1300,3.0,0
1300,2.0,0
1300,13.0,1
1300,8.0,1
1300,13.0,0
1300,4.0,1
1300,2.0,1
1300,4.0,0
1400,2.0,0
1400,2.0,0
1400,5.0,0
1400,4.0,1
1400,3.0,1
1400,5.0,0
1400,5.0,1
1400,2.0,1
1400,8.0,1
1400,2.0,1
1400,6.0,0
1500,8.0,0
1500,3.0,1
1500,6.0,1
1500,2.0,0
1500,5.0,0
1500,4.0,1
1500,3.0,0
1500,3.0,1
1500,10.0,0
1500,8.0,1
1500,2.0,0
1500,8.0,1
1500,4.0,0
1500,9.0,0
1500,6.0,1
1500,10.0,0
1500,4.0,1
1500,7.0,0
1500,3.0,0
1600,4.0,1
1600,2.0,1
1600,7.0,1
1600,3.0,1
1600,3.0,0
1600,11.0,1
1700,3.0,0
1700,6.0,1
1700,3.0,0
1700,2.0,1
1700,5.0,0
1700,6.0,1
1700,5.0,0
1700,2.0,1
1700,8.0,0
1700,4.0,0
1700,2.0,1
1700,5.0,0
1700,6.0,1
1700,3.0,0
1700,4.0,0
1800,3.0,0
1800,2.0,1
1800,2.0,0
1800,3.0,1
1800,5.0,1
1800,3.0,0
1800,3.0,0
1800,3.0,0
1900,10.0,1
1900,5.0,0
1900,5.0,0
1900,3.0,0
1900,7.0,0
1900,2.0,0
1900,11.0,0
1900,2.0,0
1900,13.0,1
1900,2.0,0
1900,19.0,1
1900,5.0,0
1900,4.0,1
1900,2.0,1
1900,7.0,1
1900,4.0,1
1900,13.0,0
1900,3.0,0
2000,2.0,0
2000,14.0,1
2000,7.0,1
2000,3.0,1
2000,3.0,1
2000,6.0,0
2000,3.0,0
2000,10.0,0
2000,5.0,1
2000,8.0,1
2000,7.0,0
2000,3.0,1
2000,2.0,1
2000,3.0,0
2100,6.0,1
2100,7.0,1
2100,4.0,0
2100,15.0,0
2100,3.0,1
2100,9.0,0
2100,7.0,0
2100,8.0,1
2100,6.0,0
2100,6.0,0
2100,2.0,0
2100,4.0,1
2100,9.0,0
2200,4.0,1
2200,6.0,0
2200,3.0,1
2200,5.0,1
2200,3.0,1
2200,9.0,0
2200,5.0,1
2200,3.0,0
2200,3.0,1
2200,2.0,0
2200,9.0,1
2200,6.0,0
2200,22.0,0
2200,6.0,0
2200,17.0,0
2200,4.0,1
2200,4.0,0
2200,14.0,1
2300,4.0,1
2300,2.0,0
2300,2.0,1
2300,11.0,0
2300,2.0,1
2300,6.0,1
2300,4.0,0
2300,6.0,0
2300,9.0,0
2300,2.0,1
2400,9.0,1
2400,4.0,1
2400,7.0,0
2400,3.0,0
2400,7.0,1
2400,5.0,1
2400,2.0,0
2400,3.0,0
2400,5.0,1
2400,3.0,0
2400,24.0,1
2400,4.0,0
2400,10.0,0
2400,5.0,0
2400,5.0,1
2400,14.0,1
2500,3.0,0
2500,6.0,1
2500,4.0,0
2500,9.0,1
2500,11.0,0
2500,8.0,1
2500,15.0,0
2500,3.0,1
2500,2.0,0
2500,9.0,0
2500,2.0,0
2500,2.0,0
2500,2.0,1
2600,7.0,0
2600,3.0,1
2600,5.0,0
2600,4.0,0
2600,2.0,1
2600,9.0,1
2600,4.0,0
2600,5.0,0
2600,5.0,0
2600,7.0,0
2600,3.0,1
2600,5.0,1
2700,5.0,0
2700,3.0,1
2700,3.0,1
2700,4.0,1
2700,2.0,1
2700,2.0,1
2700,6.0,0
2700,5.0,1
2700,5.0,1
2700,3.0,0
2700,7.0,0
2800,2.0,0
2800,9.0,0
2800,2.0,0
2800,2.0,1
2800,12.0,0
2800,5.0,0
2800,2.0,0
2800,6.0,1
2800,4.0,0
2800,4.0,1
2900,3.0,1
2900,7.0,1
2900,4.0,0
